id,title,url,is_paid,num_subscribers,avg_rating,avg_rating_recent,rating,num_reviews,is_wishlisted,num_published_lectures,num_published_practice_tests,created,published_time,discount_price__amount,discount_price__currency,discount_price__price_string,price_detail__amount,price_detail__currency,price_detail__price_string
483576,Craigslist Mastery: Comprehensive Guide to Offline Arbitrage,/course/craigslist/,True,966,4.9,4.8805,4.8805,13,False,28,0,2015-04-22T19:00:38Z,2015-05-01T20:56:22Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1407018,Financial Advisor Training: Phoning and Prospecting (Part 2),/course/financial-advisor-prospecting-learn-to-prospect-like-a-pro/,True,69,3.85,3.63298,3.63298,13,False,31,0,2017-10-24T15:05:21Z,2018-02-22T13:02:54Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1048496,"SAP Crystal Reports:Master-Detail,Cross-Tab,Sub-Reports",/course/sap-crystal-reportsmaster-detailcross-tabsub-reports/,True,111,3.15,3.17697,3.17697,13,False,9,0,2016-12-22T03:35:54Z,2016-12-26T17:39:05Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
573202,Negotiation Mastery - Skills for Business and Life,/course/negotiationstrategies/,True,1300,3.1,2.64121,2.64121,13,False,13,0,2015-08-04T06:54:51Z,2015-09-02T19:59:45Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2007004,Start Your Own Profitable Amazon FBA Business 2020 UPDATED,/course/start-your-own-profitable-amazon-fba-business-2019/,True,64,4.6,4.60036,4.60036,13,False,10,0,2018-11-04T12:55:53Z,2018-11-07T22:01:52Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1908788,Impact Investing: Making Use of Finance to Change The World,/course/impact-investing-making-use-of-finance-to-change-the-world/,True,50,3.7,3.65668,3.65668,13,False,8,0,2018-09-12T14:27:56Z,2018-09-18T14:03:38Z,,,,1280.0,INR,"₹1,280"
1956240,Ethereum as a Cryptocurrency,/course/ethereum-as-a-cryptocurrency/,True,6072,4.0,4.06575,4.06575,13,False,60,0,2018-10-09T10:52:39Z,2018-10-10T20:40:24Z,455.0,INR,₹455,7680.0,INR,"₹7,680"
2178434,A Masterclass On How To Build A Winning Business Strategy,/course/a-masterclass-on-how-to-build-a-winning-business-strategy/,True,42,4.2,4.20767,4.20767,13,False,21,0,2019-01-26T19:37:41Z,2019-01-29T18:22:39Z,455.0,INR,₹455,5120.0,INR,"₹5,120"
2579772,Buzzsumo: How To Create A Content Strategy That Converts,/course/buzzsumo-how-to-create-a-content-strategy-that-converts/,True,4013,3.75,4.11477,4.11477,13,False,51,0,2019-09-27T09:58:47Z,2019-09-27T18:49:45Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2771372,Service Parts Supply Chains: An Introduction.,/course/service-parts-supply-chains-an-introduction/,True,31,4.3,4.40014,4.40014,13,False,28,0,2020-01-21T14:58:57Z,2020-02-19T21:16:15Z,455.0,INR,₹455,3840.0,INR,"₹3,840"
2436410,Dropshipping Bootcamp Bundle: Complete Arbitrage Mastercours,/course/dropshippingbootcamp/,True,4181,3.91667,3.81305,3.81305,13,False,83,0,2019-06-29T21:33:35Z,2019-11-14T16:38:16Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2564902,Shopify Bootcamp From 0 Step By Step Store Manage (+Support),/course/shopify-bootcamp-from-0-step-by-step-store-manage-gift/,True,2097,4.45,4.45308,4.45308,13,False,27,0,2019-09-18T00:46:51Z,2019-09-19T13:15:56Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
2367236,Call Centre Agent,/course/call-centre-training-course/,True,768,3.9,3.87283,3.87283,14,False,165,0,2019-05-14T13:43:23Z,2019-06-05T21:29:59Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1554580,Become RICH and FAMOUS on YouTube doing what you love,/course/youtubemasterclass/,True,90,4.2,4.33413,4.33413,13,False,38,0,2018-02-14T16:22:17Z,2019-03-28T22:27:49Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2829758,Practice Test for CIPS L4M7 - Whole Life Asset Management,/course/practice-test-for-cips-l4m7-whole-life-asset-management/,True,53,3.9,4.03051,4.03051,13,False,0,2,2020-02-22T09:02:43Z,2020-02-22T16:53:30Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
2796578,Masterclass in ISO9001:2015 Quality management System,/course/masterclass-in-iso90012015-quality-management-system/,True,34,3.45,3.63169,3.63169,13,False,40,0,2020-02-04T18:07:48Z,2020-02-18T19:26:48Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2234120,eCommerce Analytics  - Introduction,/course/ecommerce-analytics-introduction/,True,33,4.05,4.16554,4.16554,13,False,8,0,2019-02-22T05:09:13Z,2019-03-28T17:24:38Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1425972,"eBay Dropshipping Hacking: Sell more, Faster and Better",/course/ebayhack/,True,634,4.3,4.24762,4.24762,13,False,28,0,2017-11-08T16:55:28Z,2017-11-13T21:40:55Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
981082,Skillshare Success # 3:  Win Bonuses & Gift Cards  Easily,/course/skillshare-success-4-win-bonuses-rewards-today/,True,1697,4.55,4.4782,4.4782,13,False,20,0,2016-10-11T06:00:45Z,2016-10-12T17:00:44Z,455.0,INR,₹455,6080.0,INR,"₹6,080"
1424922,Financial Advisor Training: Closing Sales Skills Pro(Part 2),/course/close-the-sale-part-two-get-clients-to-ask-for-the-solution/,True,143,4.75,4.80176,4.80176,13,False,36,0,2017-11-07T21:17:49Z,2018-02-22T12:59:13Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
114676,Leadership: Be successful as a leader in leading others,/course/leadership-be-successful-as-a-leader-in-leading-others/,True,1044,3.95,3.87206,3.87206,13,False,10,0,2013-11-03T16:10:12Z,2013-12-26T20:11:05Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
544004,How to Become a Super Successful Freelancer,/course/how-to-freelance-business-superquickcourse/,True,2019,4.95,4.9064,4.9064,13,False,15,0,2015-07-03T12:08:34Z,2015-08-07T18:14:15Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
495490,How Do I Fight a DUI charge? Attorneys and Lawyers in Canada,/course/how-do-i-fight-a-dui-charge-attorneys-and-lawyers-in-canada/,True,42,4.85,4.87535,4.87535,13,False,18,0,2015-05-06T22:42:58Z,2015-06-05T22:52:44Z,,,,6400.0,INR,"₹6,400"
1573420,Partners and Partnerships,/course/partners-and-partnerships/,True,49,4.2,4.10792,4.10792,13,False,14,0,2018-02-27T20:49:53Z,2018-02-28T14:24:35Z,455.0,INR,₹455,5120.0,INR,"₹5,120"
158444,Breakout Patterns Workshop by Pattern Trader,/course/breakout-patterns-workshop-by-pattern-trader/,True,65,4.8,4.79954,4.79954,13,False,15,0,2014-02-05T07:08:57Z,2016-09-09T04:22:05Z,,,,3840.0,INR,"₹3,840"
433478,Introductory Road Map to Become Self-Employed in IT,/course/how-i-left-my-job-made-twice-my-salary-doing-the-same-work/,True,1259,4.6,4.49399,4.49399,13,False,23,0,2015-02-26T22:37:51Z,2015-03-30T21:16:42Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
281844,How to Pick Stocks,/course/pickwinningstocks/,True,179,3.85,3.77029,3.77029,13,False,28,0,2014-08-16T02:29:59Z,2014-09-15T19:45:17Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
746062,Master Instant Personality Profiling in 1 Hour,/course/master-instant-profiling-by-numbers/,True,592,3.1,3.36913,3.36913,13,False,17,0,2016-01-29T17:04:40Z,2016-04-06T05:14:48Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
972492,Hotel Motel Marketing - Expanding Online Visibility,/course/hotel-motel-marketing-expanding-online-visibiity/,True,41,3.25,3.13383,3.13383,13,False,5,0,2016-09-30T19:36:43Z,2016-10-02T18:08:32Z,455.0,INR,₹455,2560.0,INR,"₹2,560"
698588,How to Answer Questions in ANY Public Speaking Situation!,/course/boomerang-answer-questions-like-a-pro/,True,112,4.15,4.16457,4.16457,13,False,5,0,2015-12-15T22:02:24Z,2015-12-16T03:51:43Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
2791768,Microsoft Excel Master Class - 2020,/course/microsoft-excel-master-class-2020-beginner-to-expert/,True,242,4.35,4.43932,4.43932,13,False,68,0,2020-02-02T06:14:10Z,2020-02-06T18:11:38Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2640900,Information Architecture for the Technical Writer,/course/technical-writing-how-to-define-information-architecture/,True,51,3.35,3.31979,3.31979,13,False,39,0,2019-11-05T09:05:27Z,2019-11-05T23:59:26Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
2229862,Definitive Guide to Start an Online Business With Min Cost,/course/guide-to-start-online-business-with-min-cost/,True,3595,4.0,3.78232,3.78232,13,False,52,0,2019-02-19T23:07:42Z,2019-02-26T21:00:42Z,455.0,INR,₹455,3840.0,INR,"₹3,840"
2755144,Learn How to Sell More on Amazon FBA [Selling on Amazon],/course/learn-how-to-sell-more-on-amazon-tips-masterclass/,True,7564,3.85,3.86233,3.86233,13,False,55,0,2020-01-12T17:10:13Z,2020-01-28T15:27:12Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
3384718,SAP CO Product Costing-By Order Scenario in S4 HANA 1909,/course/sap-co-product-costing-by-order-scenario-in-s4-hana-1909/,True,54,4.30769,4.41061,4.41061,14,False,24,0,2020-08-01T16:35:03Z,2020-08-08T19:08:54Z,720.0,INR,₹720,2880.0,INR,"₹2,880"
3198658,Things To Do Before You Open Your Etsy Shop,/course/things-to-do-before-you-open-your-etsy-shop/,True,580,4.69231,4.74312,4.74312,13,False,28,0,2020-06-03T07:36:26Z,2020-06-12T16:40:31Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
3002694,How to Get UpWork Clients (2020 And Beyond),/course/how-to-get-upwork-clients-2020-and-beyond/,True,47,4.80769,4.8323,4.8323,13,False,17,0,2020-04-14T18:30:30Z,2020-07-01T15:27:07Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2891062,"Google Data Studio For Data Analytics, Business Intelligence",/course/google-data-studio-for-data-analytics-business-intelligence/,True,152,4.65,4.52816,4.52816,13,False,34,0,2020-03-20T18:08:33Z,2020-04-15T21:37:54Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
3367580,Integrated Management. ISO 9001 & ISO 14001 & ISO 45001.,/course/integrated-management-iso-9001-iso-14001-iso-45001/,True,79,4.65385,4.69209,4.69209,13,False,28,0,2020-07-26T18:57:07Z,2020-08-19T08:45:08Z,455.0,INR,₹455,2880.0,INR,"₹2,880"
589854,Perfect Pacing for Fiction Writers: Nailing Act One,/course/perfect-pacing-for-fiction-writers-nailing-act-one/,True,103,4.55,4.61382,4.61382,13,False,13,0,2015-08-21T20:51:51Z,2015-09-21T22:56:05Z,700.0,INR,₹700,1280.0,INR,"₹1,280"
2248642,How to Make Money in Stock Market (3-Course Bundle),/course/the-complete-financial-freedom-through-stock-trading-course/,True,42,3.5,3.41878,3.41878,13,False,23,0,2019-03-01T23:49:37Z,2019-04-17T21:33:27Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
2021168,Hedge Funds Trading Investing - Value Investing Strategies,/course/hedge-funds-secrets-of-investing-and-trading/,True,2387,2.8,2.56224,2.56224,13,False,115,0,2018-11-12T05:49:31Z,2018-11-16T23:24:39Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
188528,Home-Based Business on a Budget: Build a Free Website & More,/course/buildanocostpremiumwebsite/,True,460,4.7,4.65226,4.65226,13,False,43,0,2014-03-25T16:31:30Z,2014-04-09T00:11:45Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
221872,Working Capital Management for Entrepreneurs,/course/working-capital-management-of-tata-motors-limited/,True,543,3.45,3.39711,3.39711,13,False,15,0,2014-05-18T11:18:48Z,2014-11-19T10:36:51Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
753250,The Secrets That Screenwriters Won't Reveal,/course/the-secrets-that-screenwriters-wont-reveal/,True,1801,3.75,3.98438,3.98438,13,False,70,0,2016-02-05T08:58:18Z,2017-11-23T16:56:34Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
968310,Business Email Writing for Freelancers and Entrepreneurs,/course/business-email-writing-for-freelancers-and-entrepreneurs/,True,85,3.8,3.93748,3.93748,13,False,18,0,2016-09-26T14:36:48Z,2016-09-29T17:21:24Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
505466,Business Networking Basics: Successful Strategies to Connect,/course/connection/,True,93,4.4,4.42311,4.42311,13,False,11,0,2015-05-18T20:00:29Z,2015-06-08T20:27:07Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1229032,The Official Uber Driver Surge Techniques Course For 2019,/course/uber-driver-surge-techniques-course/,True,149,4.35,4.36304,4.36304,13,False,7,0,2017-05-25T08:21:20Z,2017-06-13T21:45:07Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1358828,Strategic Business Development - How to Grow a Business,/course/business-development-mba/,True,78,3.7,3.68364,3.68364,13,False,36,0,2017-09-23T14:21:50Z,2017-10-13T02:47:21Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
758990,Real Estate Investing for Beginners,/course/real-estate-investing-for-beginners-with-under-30-wealth/,True,77,4.15,4.13274,4.13274,13,False,35,0,2016-02-10T23:12:01Z,2016-02-19T23:41:26Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
1560792,Scrum Developer,/course/scrum-developer-certified-sdc/,True,65,3.7,3.70105,3.70105,13,False,181,0,2018-02-19T05:03:47Z,2018-03-08T17:33:13Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2436248,Selling Clothing on Poshmark - Complete Beginner [2019],/course/poshmark/,True,38,4.8,4.77888,4.77888,13,False,28,0,2019-06-29T19:07:34Z,2019-08-05T19:00:13Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
2480498,Elliott Wave - Master Guide ( Technical Analysis ),/course/elliott-wave/,True,70,3.85,3.84247,3.84247,13,False,21,0,2019-07-27T20:00:00Z,2019-08-06T21:00:16Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1854664,Sales Action - Become An Action Taker In Sales & Business,/course/sales-action-motivation/,True,1091,4.4,4.30416,4.30416,13,False,8,0,2018-08-13T20:43:02Z,2018-08-15T17:02:56Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2141328,Beginner Virtual Assistant Basics,/course/beginner-virtual-assistant-basics/,True,1468,3.75,3.38099,3.38099,13,False,15,0,2019-01-10T03:59:32Z,2019-02-05T18:48:48Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
1766516,Excel 101: Build An Event Budget & Profit Tracker in Excel,/course/excel-101-build-an-event-budget-and-profit-tracker/,True,93,4.15,4.20693,4.20693,13,False,23,0,2018-06-25T16:09:20Z,2018-07-20T23:59:28Z,455.0,INR,₹455,2560.0,INR,"₹2,560"
2407116,How To Create Membership Site That Makes Money,/course/how-to-create-membership-site-that-makes-money/,True,2805,4.55,4.47125,4.47125,13,False,7,0,2019-06-10T16:23:28Z,2019-06-12T21:55:26Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
2603682,Hidden Secrets Of Selling - Part 4,/course/marketing-selling-sales-course-training/,True,12737,3.75,3.71438,3.71438,13,False,6,0,2019-10-12T19:56:35Z,2019-10-17T20:33:29Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2656592,Side Hustle: From No Idea To That Big Idea That Makes Money,/course/no-idea-to-big-idea/,True,680,4.0,4.18531,4.18531,13,False,16,0,2019-11-15T02:06:43Z,2019-11-16T14:30:25Z,455.0,INR,₹455,5120.0,INR,"₹5,120"
2559806,Complete course on trademark search,/course/complete-course-on-trademark-search/,True,8039,4.5,4.62781,4.62781,13,False,114,0,2019-09-14T20:52:12Z,2020-02-05T15:11:08Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
3390262,Quick Steps to Learn Microsoft Power BI,/course/quick-steps-powerbi/,True,2921,4.5,4.45001,4.45001,13,False,40,0,2020-08-03T19:06:16Z,2020-08-19T02:39:25Z,455.0,INR,₹455,2560.0,INR,"₹2,560"
3153440,Emotional Intelligence - Your Secret Advantage,/course/emotional-intelligence-your-secret-advantage/,True,56,4.5,4.32082,4.32082,13,False,7,0,2020-05-21T11:19:30Z,2020-06-18T01:03:19Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
386660,Communication: The Ultimate Guide to Questioning & Listening,/course/your-ultimate-guide-to-questioning-listening/,True,626,3.95,3.87101,3.87101,12,False,34,0,2015-01-06T13:54:18Z,2015-01-09T19:49:50Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
455156,Setting Powerful Performance Expectations,/course/setting-powerful-performance-expectations/,True,34,3.85,3.96716,3.96716,12,False,5,0,2015-03-23T21:21:50Z,2015-04-05T21:57:21Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
462954,Entrepreneurs: Boost Your Productivity In 15 Simple Steps,/course/from-frantic-to-flowing-15-step-productivity-booster/,True,1277,4.65,4.61261,4.61261,12,False,22,0,2015-03-30T12:19:28Z,2015-04-25T00:28:35Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
672550,8 Things Everyone Should Know About Social Entrepreneurship,/course/8-things-everyone-should-know-about-social-entrepreneurship/,True,61,3.9,3.84434,3.84434,12,False,11,0,2015-11-17T19:26:38Z,2015-11-19T00:20:21Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
532498,Project Management Professional (PMP/CAPM) Exam Preparation,/course/project-management-professional-pmpcapm-exam-preparation/,True,206,4.05,3.96145,3.96145,12,False,74,0,2015-06-19T21:31:01Z,2015-07-03T00:44:04Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
56875,Medical Language for Allied Health Professionals,/course/medical-language-for-allied-health-professionals/,True,46,4.15,4.15208,4.15208,12,False,22,0,2013-05-28T15:46:07Z,2013-11-26T21:44:34Z,,,,3200.0,INR,"₹3,200"
633336,The Fundamentals of Solar Energy PV Systems,/course/the-fundementals-of-solar-energy-pv-systems-starter-one/,True,50,4.3,4.23286,4.23286,12,False,10,0,2015-10-07T08:56:20Z,2018-01-26T20:49:55Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
84064,Modeling Workflow Patterns in TIBCO Business Studio,/course/modeling-workflow-patterns-in-tibco-business-studio/,True,996,3.95,3.79001,3.79001,12,False,18,0,2013-08-26T16:48:51Z,2013-10-08T00:44:14Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
500376,Small Business Success: Startup to Sale.,/course/small-business-success-startup-to-sale/,True,97,4.25,4.19875,4.19875,12,False,59,0,2015-05-12T20:17:04Z,2016-09-07T17:38:21Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
31392,Fundraising Masters: Your Ultimate Resource,/course/used-digital-media-for-fundraising/,True,588,3.75,3.57653,3.57653,12,False,148,0,2012-12-05T16:18:45Z,2013-03-13T15:37:27Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
1226830,Practical Business Management: Strategy Business Game,/course/strategy-business-game/,True,50,4.75,4.70167,4.70167,12,False,15,0,2017-05-23T16:34:21Z,2017-06-14T21:11:54Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1468960,How to become a Project Manager for a Painting Company,/course/painting-project-manager/,True,541,4.4,4.41176,4.41176,12,False,21,0,2017-12-13T21:27:43Z,2017-12-20T23:01:38Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1755978,Financial Management,/course/financial-management-l/,True,217,3.95,4.01246,4.01246,12,False,12,0,2018-06-19T11:33:50Z,2018-06-19T17:10:51Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1275424,Google Sheets for Office Work,/course/google-sheets-for-office-work/,True,30,3.85,3.89383,3.89383,12,False,56,0,2017-07-01T03:15:56Z,2017-11-07T04:55:39Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
1307042,"Intro to T-Accounts, Debits and Credits, and Trial Balances",/course/t-accounts-debits-and-credits-and-trial-balances/,True,40,4.6,4.61383,4.61383,12,False,10,0,2017-07-29T05:29:04Z,2017-08-14T22:40:42Z,455.0,INR,₹455,4800.0,INR,"₹4,800"
1154736,Million Value Copy Writing,/course/million-value-copy-writing/,True,1766,4.1,4.22702,4.22702,12,False,8,0,2017-03-23T02:45:25Z,2017-08-01T17:16:10Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2512962,Optimizing Sales through HR Analytics,/course/optimizing-sales-through-hr-analytics/,True,62,4.4,4.35566,4.35566,12,False,26,0,2019-08-16T20:49:26Z,2019-08-30T17:56:17Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1780746,Time management for busy entrepreneurs - optimize to win,/course/time-management-for-busy-entrepreneurs-optimize-to-win/,True,299,4.8,4.80297,4.80297,12,False,8,0,2018-07-03T21:11:10Z,2018-08-09T16:25:13Z,455.0,INR,₹455,8000.0,INR,"₹8,000"
2063555,Project Management - Build Your Million Dollar Team,/course/project-management-build-your-million-dollar-team/,True,2340,3.85,3.76009,3.76009,12,False,6,0,2018-12-02T19:21:27Z,2018-12-05T19:12:42Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
2574250,Learn To Make Money Buying and Selling Diabetic Test Strips,/course/learn-to-make-money-buying-and-selling-diabetic-test-strips/,True,62,4.25,4.08173,4.08173,12,False,16,0,2019-09-23T22:03:56Z,2019-10-01T20:29:16Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
2997662,How to Make BIG MONEY with  Self-Storage Facilities,/course/selfstorageinvesting/,True,35,4.5,4.42379,4.42379,12,False,6,0,2020-04-13T17:25:42Z,2020-04-20T02:47:03Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2290797,Risk Management PMI-RMP Exam by Chapters (RISK Integration),/course/risk-management-pmi-rmp-exam-by-chapters-risk-integration/,True,647,2.95,2.74372,2.74372,12,False,0,4,2019-03-25T22:22:02Z,2019-05-03T16:40:29Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2308014,Social Engineering for Absolute Beginners (no coding!),/course/social-engineering-for-absolute-beginners/,True,2077,3.0,2.94999,2.94999,12,False,20,0,2019-04-05T09:07:44Z,2019-04-09T20:40:08Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
2093694,Fundamentals to Inspiring Entrepreneurship,/course/fundamentals-to-inspiring-entrepreneurship/,True,42,4.6,4.56306,4.56306,12,False,25,0,2018-12-18T14:21:04Z,2019-08-08T20:39:38Z,455.0,INR,₹455,8000.0,INR,"₹8,000"
2285887,"How to Design, Plan, and Deliver Successful Events",/course/howtoplanevents/,True,29,4.25,4.39902,4.39902,12,False,10,0,2019-03-22T18:37:07Z,2020-03-17T16:16:52Z,700.0,INR,₹700,3200.0,INR,"₹3,200"
2828354,CIPS Level 4 Diploma: Commercial Negotiation (L4M5),/course/cips-level-4-diploma-commercial-negotiation-l4m5/,True,66,4.2,4.25311,4.25311,12,False,0,2,2020-02-21T13:50:16Z,2020-02-22T07:41:04Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
1221942,Basic Bookkeeping,/course/basic-bookkeeping-course/,True,41,3.9,3.87074,3.87074,12,False,12,0,2017-05-19T12:52:29Z,2017-05-23T16:20:18Z,455.0,INR,₹455,2240.0,INR,"₹2,240"
2279356,How to Sell Insurance,/course/how-to-sell-insurance/,True,41,3.0,2.894,2.894,12,False,7,0,2019-03-19T07:25:14Z,2019-04-01T02:16:24Z,455.0,INR,₹455,2240.0,INR,"₹2,240"
2497670,"Intraday, Swing Trading & Scalping Technique that works",/course/intraday-swing-trading-scalping-technique-that-works/,True,38,4.15,3.93506,3.93506,12,False,23,0,2019-08-07T01:06:14Z,2020-04-26T22:11:53Z,2400.0,INR,"₹2,400",8640.0,INR,"₹8,640"
2570280,Drawing and Analying BCG Matrix,/course/drawing-and-analying-bcg-matrix/,True,1370,3.9,4.33037,4.33037,12,False,5,0,2019-09-21T06:25:50Z,2019-09-25T14:06:16Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
2697072,Generate Passive Income Through Real Estate Investing,/course/generate-passive-income-through-real-estate-investing/,True,1143,4.25,4.21775,4.21775,13,False,173,0,2019-12-09T14:13:13Z,2020-02-05T15:46:20Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2109700,How to Make a Public Relations Communications Plan,/course/how-to-make-a-communications-plan/,True,79,3.9,3.82771,3.82771,12,False,22,0,2018-12-27T09:55:48Z,2019-03-04T15:54:10Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
2321236,The Complete Value Investing Masterclass,/course/the-complete-value-investing-masterclass/,True,2107,4.1,4.16078,4.16078,12,False,30,0,2019-04-13T23:32:58Z,2019-04-17T01:14:40Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
2788408,Insightful Customer Interviews for Product Managers,/course/insightful-customer-interviews-for-product-managers/,True,54,4.25,4.14715,4.14715,12,False,48,0,2020-01-30T22:57:58Z,2020-05-20T20:49:54Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
1067052,SEO Domination: 2020 Edition w/ Bonus Content,/course/seo-domination-2017/,True,86,4.7,4.70163,4.70163,12,False,29,0,2017-01-08T19:18:14Z,2017-01-25T18:54:09Z,455.0,INR,₹455,8640.0,INR,"₹8,640"
1237114,QuickBooks Online Bookkeeping: A Reference Guide Approach,/course/quickbooks-online-bookkeeping-a-reference-guide-approach/,True,98,4.0,3.95196,3.95196,12,False,79,0,2017-05-31T21:16:33Z,2017-12-23T01:17:44Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
1301332,How to become a Successful Seller - express course,/course/how-to-become-a-successful-seller/,True,1740,3.55,3.71824,3.71824,12,False,26,0,2017-07-22T18:27:04Z,2017-09-18T18:40:56Z,700.0,INR,₹700,1280.0,INR,"₹1,280"
1305738,Applying and Using Data Analysis for Business Intelligence,/course/applying-and-using-data-analysis-for-business-intelligence/,True,97,4.1,4.23722,4.23722,12,False,9,0,2017-07-27T16:36:59Z,2017-08-14T23:32:54Z,455.0,INR,₹455,1600.0,INR,"₹1,600"
670682,Negotiations for Small Business Owners,/course/negotiations-for-small-business-owners/,True,361,4.35,4.33302,4.33302,12,False,25,0,2015-11-15T23:03:19Z,2016-08-22T19:44:14Z,455.0,INR,₹455,5120.0,INR,"₹5,120"
1087590,Forex: Best Time Frame To Trade Forex,/course/forex-best-time-frame-to-trade-forex/,True,2033,3.35,3.02456,3.02456,12,False,19,0,2017-01-23T18:53:49Z,2018-05-25T14:42:11Z,455.0,INR,₹455,6400.0,INR,"₹6,400"
1125404,Designing Business Models,/course/designing-business-models/,True,102,4.15,4.07451,4.07451,12,False,24,0,2017-02-24T06:16:55Z,2017-03-01T03:56:14Z,455.0,INR,₹455,1920.0,INR,"₹1,920"
523616,How to make your living online on autopilot,/course/how-to-make-your-living-online-on-autopilot/,True,1107,4.55,4.51708,4.51708,12,False,149,0,2015-06-08T20:40:47Z,2016-08-20T00:07:29Z,455.0,INR,₹455,4800.0,INR,"₹4,800"
712400,14 Ways to DIY: Mobile App Builders,/course/diy-mobile-apps/,True,2549,3.8,4.24211,4.24211,12,False,26,0,2016-01-01T12:39:46Z,2016-01-03T17:55:06Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
606964,Human Resources 101: How to make your employees happy. ,/course/human-resources-101-s1/,True,80,3.65,3.67135,3.67135,12,False,7,0,2015-09-09T14:34:02Z,2015-09-14T17:50:30Z,455.0,INR,₹455,3200.0,INR,"₹3,200"
788720,Cost of Capital and Weighted Average Cost of Capital,/course/weighted-average-cost-of-capital-wacc/,True,588,3.4,3.23843,3.23843,12,False,22,0,2016-03-10T18:43:57Z,2016-04-11T20:44:34Z,455.0,INR,₹455,1280.0,INR,"₹1,280"
